"reviewId","userName","userImage","content","score","thumbsUpCount","reviewCreatedVersion","at","replyContent","repliedAt","appVersion"
"f5423b08-3fe5-4e58-ba31-72c625cf0467","Giska Najma","https://play-lh.googleusercontent.com/a-/ALV-UjXS7xaT2qANXELYxyewMVJLCPyMGrQ5eh265j1KAMikz0FsfoA","Udah beberapa bulan ini deskripsi di grup tidak ada. Tapi di wa teman² saya ada deskripsi grup nya.","4","0","2.24.8.85","2024-04-28 16:17:17","","","2.24.8.85"
"bfaee274-3952-4a92-82fc-12487584848e","Andre Nugraha","https://play-lh.googleusercontent.com/a/ACg8ocKSwU9-NlHN9tcygexKX9I5mlcQcTtuIVmNsUn_3Psb3tJCWw=mo","Bagus","5","0","2.24.8.85","2024-04-28 16:14:01","","","2.24.8.85"
"a4a53622-8c69-4c29-8925-d68e2ffdadfb","ARS channel","https://play-lh.googleusercontent.com/a-/ALV-UjWndF4FtcmyomoFRuTPD-PXUFUxqkep54xjGfzVFFk5q1kp8JWo","tolong tambahkan satu vitur di wa di ketika mengirim pesan arah bisa di lihat dan di baca dengan satu kali baca.seperti pengiriman poto dengan satu kali liat....begitu juga dengan pengiriman pesan...saya mau vitur itu di hadirkan .maka setelah itu ada.maka saya yakin..aplikasi ini mnjadi satu aplikasi terbaik dunia dengan kelengkapan keperluan manusia.semua tersedia........ *","4","39","2.24.8.85","2024-04-28 16:13:53","","","2.24.8.85"
"47cf922d-fd9b-4627-a685-98260afd32fc","edi sumardi","https://play-lh.googleusercontent.com/a/ACg8ocJ0dQx9lhWDDCRZ7HcGRJUWFwBYWtWRje283xOOTKMv_qnyWQ=mo","Bagus untuk membatu pengguna yang chat keluarga","5","1","2.24.8.85","2024-04-28 16:13:47","","","2.24.8.85"
"d010a898-1f2b-4325-8fb9-e0848affd506","Handika Dika","https://play-lh.googleusercontent.com/a-/ALV-UjUeuQPGLq105lrmdHJvvi5mX_0QKQs1c2Cd3E4KILDfe2e5h0qd","Terlalu banyak update","1","0","2.24.8.85","2024-04-28 16:12:01","","","2.24.8.85"
"74d01b19-f538-4661-a38c-f42df67d571b","Aenus surur","https://play-lh.googleusercontent.com/a-/ALV-UjXwBaaOi8xRq5o4JtDkgW4ZQ5djV8PdfdeGYCANr9jVVH61VDPp","So like this, meta, please fix the broken story, so please fix the story","1","0","2.24.8.85","2024-04-28 16:10:41","","","2.24.8.85"
"2a064aa4-55e8-440f-a331-c03d26160a59","Muhmmad Zaini","https://play-lh.googleusercontent.com/a/ACg8ocJYPSuXE8tJGju6GBYEeG2zETigi9MQl6vVsPrP-YmMaZMJFA=mo","Sangat bagus","5","0","","2024-04-28 16:08:27","","",""
"38aafce5-31cf-461b-ab87-30119a8c9650","Sarti Siama","https://play-lh.googleusercontent.com/a/ACg8ocK8bt4Goa86RzPjXsJlZONPL_QOCx_RMwwmdRKVwKBk5SkNqA=mo","Aman","5","0","2.24.2.76","2024-04-28 16:07:57","","","2.24.2.76"
"729b30d6-662d-4b3c-ba49-4823e11ffb34","Berko Ber","https://play-lh.googleusercontent.com/a/ACg8ocIwJpveeB8oLAO0aTU7FOWtObV77avDOOjTvvzA2cFl-ve3Yg=mo","Mengapa guah kasih bintang satu ka ada cewe yg ngecet","1","0","2.24.8.85","2024-04-28 16:06:43","","","2.24.8.85"
"ad0fdb28-7fc3-4479-8c86-48dd446883fa","Tatang supriyadi","https://play-lh.googleusercontent.com/a/ACg8ocLbR-7gtJ5j_PS2epbvVV43vBEF-1udGplFgx5NB6a87m_2IQ=mo","Kerja","5","0","2.24.6.77","2024-04-28 16:06:12","","","2.24.6.77"
"f8d7d674-1214-42f4-91ca-4d2843eabf09","Dhefitri yasmin Yashinta","https://play-lh.googleusercontent.com/a/ACg8ocLsbDJOO_jpfX2tEMyT9sZZrQznXzg0NgJKKYkDXgDA6i7bXeQ=mo","Nice","5","0","2.24.8.85","2024-04-28 16:05:56","","","2.24.8.85"
"c358c659-a8b2-4176-9e70-3966298de557","regita aprilia","https://play-lh.googleusercontent.com/a/ACg8ocK6bRQruMZBu4bDt6bmAPwmYv-93c0MNPAZ1OoTfHaiukk-IA=mo","apk mmk ganti nama kontak malah ilang 🤬🤬🤬🤬🤬","5","0","2.24.8.85","2024-04-28 16:05:49","","","2.24.8.85"
"91a81a62-e2c9-4acf-be69-58572bfb679d","Bagus Maulana","https://play-lh.googleusercontent.com/a/ACg8ocK7ks-kpC7iDoVEn1H5s9328xg9YVFDL0FDoEUryH66pXAXxg=mo","Apk bagus","5","0","","2024-04-28 16:05:35","","",""
"0bad3bd4-956e-48db-9580-84e3ffa9852c","Putrajambak Putrajambak","https://play-lh.googleusercontent.com/a-/ALV-UjWXMXmsknVzPuOCp8VkW-gA7uuDv43vCtClIoaXIXGioWD97z4","Ok","5","0","2.24.8.85","2024-04-28 16:04:57","","","2.24.8.85"
"abf8ad6a-8f3a-4494-a98b-a8b9584c8407","Feldy dwi Afrian","https://play-lh.googleusercontent.com/a-/ALV-UjU37mYFHBz-bekGogH-erMiRlVjSjGKfzFWwRyBAvBGYA1mYYrs","Gw ga bisa buat stiker anjyyy","1","0","2.24.8.85","2024-04-28 16:04:47","","","2.24.8.85"
"7b395698-eb3d-4c1b-aaaa-ccee3d1c69c1","NurulHidayah Tullah","https://play-lh.googleusercontent.com/a/ACg8ocIJ_5G29n0v_Frfr4m6SeTstwbNaIMsqWl_ZB5oTwXIdGXNYQ=mo","Kenapa ya wa sekarang gk bisa kirim no ke wa orang dan masukkan no orang ke wa kita, padahal berkali-kali download tetap begitu bantu dong, WhatsApp saya berubah.","3","0","2.24.8.85","2024-04-28 16:02:47","","","2.24.8.85"
"e72d8dcb-a4f7-4acf-ae75-dcd4af764b1b","Herlina Naaa","https://play-lh.googleusercontent.com/a/ACg8ocLkIfs8ucJ6pPpB9FTSDix7_cxqiRmRsZuvL8Jqv858vmgk9Q=mo","Bagus","5","0","2.24.8.85","2024-04-28 16:02:29","","","2.24.8.85"
"ddbe1533-f2d1-4352-a8c8-f728e8db3b8c","Tini Agustin","https://play-lh.googleusercontent.com/a/ACg8ocKTXSsXoVq9xizVlKMHXn7ZN0OrHid-x2OKmtJl6IwztLiiQA=mo","Tini Agusustin","4","0","","2024-04-28 16:02:20","","",""
"d7938dbd-d565-46a6-8b3c-1009c31aecad","firdan kurnia","https://play-lh.googleusercontent.com/a/ACg8ocKotxty3m2VcIdJxlo3ue2zApMe5CGKdoO7HIckNCCnoHmiBQ=mo","Mudah dan cepat","4","0","2.24.8.85","2024-04-28 16:02:08","","","2.24.8.85"
"a4ef7136-609f-4c24-8df6-67c0cfd0d68a","Achmad Ubaydillah","https://play-lh.googleusercontent.com/a/ACg8ocK7M9hcYEyNY9SRkASciP37dol8as399j5PKpBrvQd2-jGeDg=mo","Mantap","5","0","2.24.8.85","2024-04-28 16:00:57","","","2.24.8.85"
"05d56456-293b-480e-8fdb-75f6bee88f2c","Sariman Sariman","https://play-lh.googleusercontent.com/a-/ALV-UjUMQYvEoE8TFpMnVs-8-VYLTxjK1yUfxH8NQy-oNgWGSy2ejMwM","Pas beralih akun toba tiba akun 1 kehapus njiir","3","0","2.24.8.85","2024-04-28 16:00:47","","","2.24.8.85"
"1f70a454-14a8-4f33-9e9d-6c1e33788092","M. Tegaradijaya","https://play-lh.googleusercontent.com/a-/ALV-UjVklrgGWOa7GlCSRrjKhlNHYKiQ-TOcQv_l7R3q8exeaR1NwT8","Sekarang Wa jadi agen VCS","1","0","","2024-04-28 15:59:58","","",""
"f4d8a501-6d7b-4c41-9a07-60f376ea4da7","Iyus Supriatna","https://play-lh.googleusercontent.com/a/ACg8ocIRUrIEsNguahP6V09n4k3HNhkQhKfyrXxRhzAobM66UOfs=mo","Baik lancar berkomunikasi","5","0","2.24.8.85","2024-04-28 15:59:49","","","2.24.8.85"
"215a4226-adea-4f6e-90c9-5df2039088ef","Sukis Madi","https://play-lh.googleusercontent.com/a/ACg8ocIkzxxF7FMMOii7XsnT0EU4Vv8ZJ3WcWkllG43w1HTz1tw53w=mo","Ok","5","0","2.24.8.85","2024-04-28 15:59:38","","","2.24.8.85"
"342fd435-ca31-430b-b68a-fc1608feb051","Aah Mam","https://play-lh.googleusercontent.com/a-/ALV-UjUmf-W0W-fxmZ0nmnMb7LE4zvkvKFhkiF9yT2iKrahj-k9-1q8","000ñb...y","3","0","2.24.5.76","2024-04-28 15:59:26","","","2.24.5.76"
"fd79dfdd-93e2-48cb-9009-6c682402285f","Bonad Nadi","https://play-lh.googleusercontent.com/a-/ALV-UjWpk0s5U2l69ri3Fk7j9i2vU5geyFPm6HlYcGlVEQ8DQExTBYvV","Bagus","5","0","2.24.8.85","2024-04-28 15:56:29","","","2.24.8.85"
"b874941e-4038-423a-911f-769bdff75698","Ilhamsyamsulwtp Ilhamsysul","https://play-lh.googleusercontent.com/a/ACg8ocIOwSMY2Jy0jtCbYt9fQa-OHVcZfgvIhnSVCMjVEsYPmsF_rg=mo","Aplikasi dah diinstal tp nomor g bs dipake di watshapp","5","0","2.24.8.85","2024-04-28 15:56:24","","","2.24.8.85"
"85e87019-6fa7-47b9-83bd-eadeef53867f","Rio Messi","https://play-lh.googleusercontent.com/a/ACg8ocKkLGnEc6HnfVAiuMg9xwxvgKKAN2ts3rUcZR3zomGNgQu8fLo=mo","whatsapp sering spam kartu lama bikin gak nyaman","1","0","2.24.7.81","2024-04-28 15:55:37","","","2.24.7.81"
"3a490757-fb53-41b4-ba4f-3f3fdd380855","M. Yusuf Afryantono","https://play-lh.googleusercontent.com/a/ACg8ocK2eBeontXlNEFvEzwhzB-QzzDFxreo94nbpN5Y-PZbWM9R7Q=mo","saat digunakan telpon suara selalu putus putus, notif juga sering tidak muncul, begitu pula notif telpon masuk tidak muncul, padahal sinyal bagus dan menggunakan wifi, harus membuka aplikasi terlebih dahulu agar notifikasi bisa masuk","1","0","2.23.3.77","2024-04-28 15:55:13","","","2.23.3.77"
"4a657c32-2759-44ce-a37e-020d0e04012b","Nanang Aja","https://play-lh.googleusercontent.com/a/ACg8ocKLvX3zwOxZFBppXxCQIo9z2UCgCPJ7cVoaOpX9yrMc1hCG2g=mo","Watsap saya sering di blok pahal saya tidak panah apa apa maklum sekolah kelas satu sd gak lulus mohon bantuan","5","0","","2024-04-28 15:54:38","","",""
"a0aa3b1b-d268-46af-a4c4-79635a0e8b00","Yadi P O M","https://play-lh.googleusercontent.com/a-/ALV-UjXAs2N0d9gBD299ZU1aS-oYKGgRDCkEbDg9kut6d02PWQJjrEk","Tiap kali buat status Video Kenapa berhenti di tengah tengah.?","5","0","2.24.8.85","2024-04-28 15:54:20","","","2.24.8.85"
"a2200d6a-aa8d-4b11-bfa5-75d974ff8dad","Kirana Kirana","https://play-lh.googleusercontent.com/a/ACg8ocIRmgONobFdnVcnUiSIICpgwJ2CqdJFuhm53K-ZptpbdEB79Q=mo","pliss wa adain private telepon hanya orang tertentu..kek fitur apk lain nyaa biar ga ada nomor asing telpon di waa","5","0","2.24.7.81","2024-04-28 15:54:06","","","2.24.7.81"
"546bf0bb-2b02-47f3-a8e2-ebb312d119d3","Danu eko Prasetio","https://play-lh.googleusercontent.com/a/ACg8ocJ2I9Q3OY9U53VYGhMQ_WFFBjo7ta_-UKj0ZleSxFxR-8tsPw=mo","Hapus aja fitur sekali lihat itu ga guna blas","1","0","2.24.8.85","2024-04-28 15:53:05","","","2.24.8.85"
"eaea3572-f12e-4b2c-8c5e-c91d151f6e87","Teeri Agustin","https://play-lh.googleusercontent.com/a/ACg8ocJFS1ObTr2mNvQladgajzHpXtDNAP5OyNGI5BAPFywdUb6LEA=mo","Whatsapp mudah menghubungi teman dan kerabat dimanapun","5","0","2.24.8.85","2024-04-28 15:52:36","","","2.24.8.85"
"0302e8d2-ee16-4534-9591-6c2600880d7c","Suwardi Wardi","https://play-lh.googleusercontent.com/a/ACg8ocIMa-Z1ZQgoLXvCwkPPSsOg0HKJin44UNvHTLAkiFh2ERZn3g=mo","Mantap kali","5","0","2.24.2.76","2024-04-28 15:51:54","","","2.24.2.76"
"21e07fa7-1897-43b8-a6df-1ebbc5caa35e","Ahmad Dhafi","https://play-lh.googleusercontent.com/a-/ALV-UjXEQN_w62p43Gktpi4aqTEWfmgbuRJEg26pZieLuonGEhoJVFw","Semoga mudah dan melancarkan segala macam urusan .. aamiin","5","0","2.24.7.81","2024-04-28 15:51:46","","","2.24.7.81"
"e4eba1a7-11d7-44f9-b6cf-1549c43f6d49","Achmad Anggara","https://play-lh.googleusercontent.com/a-/ALV-UjVHGwH-TZ_ychYId1FJJczUTU803BwcPI1z2ssFfzY3JOYA1pd6","Terimakasih WhatsApp sudah tambahkan sheet grup, tetapi masih ada sheet yang kurang yaitu sheet personal, untuk mengetahui siapa yang chat pribadi dengan kita, mohon kiranya ada update terbaru kedepannya","2","0","2.20.206.24","2024-04-28 15:51:23","","","2.20.206.24"
"c81f10f0-8b15-4b81-a87b-3c99cdcbdcb6","ASEP BALL","https://play-lh.googleusercontent.com/a-/ALV-UjUCmqagqa40CO2HnUP2srWP64WXU6bEiqorFFjv0ogpyY4aG_0Y","I give 1 star on WA because wa error Batuulaya basecamp phone is always out. Alone And also people come in and I go out myself. please allow it","1","0","2.24.8.85","2024-04-28 15:51:12","","","2.24.8.85"
"1997e163-46d0-4d3f-9786-aa8e50b01ee0","fahri hussaeni","https://play-lh.googleusercontent.com/a/ACg8ocK4VrbTYkXvv8FaI-IxcM-f5vP_ea-U-jpJQ5zMC54IkudQPA=mo","Bagun","5","0","2.24.8.85","2024-04-28 15:50:55","","","2.24.8.85"
"1b5df9e5-77f2-4c79-a990-e1784bf3ecc0","Feby Febby","https://play-lh.googleusercontent.com/a/ACg8ocL2sV9YirD4XQDtQLqMG22JYlXLPlZCNHhReBbTEO9yhudMbA=mo","Mantap","5","0","2.23.10.77","2024-04-28 15:50:30","","","2.23.10.77"
"7bcf9cc1-0540-44c0-83bd-0efe7909df5f","Eko Eko","https://play-lh.googleusercontent.com/a/ACg8ocJaKv6IK--0rum5n94pJgceT4mff5CepCLzbsY67843XBPPXQ=mo","Bagus","3","0","2.24.6.77","2024-04-28 15:50:07","","","2.24.6.77"
"47fb8da2-e9c6-45c0-a9b1-dd9f28cd61cf","Dirun Hsb","https://play-lh.googleusercontent.com/a/ACg8ocL4ow787rxTZVR46G4WyPSumV9G6NobNXtIelj7ezVcR2VCxw=mo","Aplikasi yang sangat bagus??","5","0","2.24.8.85","2024-04-28 15:49:27","","","2.24.8.85"
"3b9cf026-718e-456b-b3c8-a29daf28fd2d","Azizzah Gadis","https://play-lh.googleusercontent.com/a/ACg8ocInJnP92v1YsL83yw0LZPtI4lMiKQKbyceu1Uh_r5EuXJAFZw=mo","mantap bgt","5","0","2.24.2.76","2024-04-28 15:48:22","","","2.24.2.76"
